# IP RP SP set_id D HHub_Ratio HHub HTrans PileDepth WaterDepth WaveHeight WavePeriod WindSpeed monopile_mass tower_mass total_mass
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 6.0 7.2630250024 462225.6515572611 548592.4326063056 1010818.0841635667
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 6.0 9.0 469760.55578986724 541208.6420015693 1010969.1977914365
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 6.0 10.7369749976 601448.9152174372 574811.5654384923 1176260.4806559295
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 6.0 12.0983866768 493232.34264168475 542356.3704380442 1035588.7130797289
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 6.0 12.841965075200001 482912.6765006451 533822.855654837 1016735.5321554821
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 8.171218747000001 9.0 481013.33895178855 531749.6380588231 1012762.9770106117
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 9.872983346 5.9016133232 461959.2003446475 566227.7650415503 1028186.9653861978
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 9.872983346 9.0 602380.3431023103 560849.7048004942 1163230.0479028046
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 9.872983346 12.0983866768 469331.66478362784 541473.3302208384 1010804.9950044663
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 10.41484167865 10.41484167865 3.5 6.0 9.0 335538.5321372812 484033.6120033608 819572.144140642
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 1.9508066616 10.802456344 9.0 502608.66834651784 529950.6656362109 1032559.3339827288
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 2.2577941064 6.0 9.0 482231.4361661476 533570.7769017675 1015802.213067915
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 2.6315125012 2.127016654 9.0 458596.8824830621 559789.434016886 1018386.3164999482
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 2.6315125012 6.0 5.9016133232 481491.7353808898 539537.9756514162 1021029.7110323061
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 2.6315125012 6.0 9.0 466767.59739321854 549471.7767652626 1016239.3741584811
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 2.6315125012 6.0 12.0983866768 464229.6215309728 546674.6598765594 1010904.2814075323
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 2.6315125012 9.872983346 9.0 487786.9321939865 528959.186867103 1016746.1190610895
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.0532266272 6.0 9.0 599049.6323399944 556305.7739241645 1155355.406264159
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 1.03084018394 9.0 550362.5832486888 523665.75958264805 1074028.342831337
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 1.1975436565 5.9016133232 480859.4464286179 560166.3469066672 1041025.7933352852
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 1.9508066616 6.0 9.0 329499.90577482805 532970.4717216942 862470.3774965223
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 1.1975436565 9.0 482305.838601716 558947.8219079627 1041253.6605096787
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 1.1975436565 12.0983866768 480566.71341688646 560654.6818065082 1041221.3952233947
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 1.5577038356 9.0 462356.61469859607 570844.8371863997 1033201.4518849958
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 5.1580349252 466249.78845438734 552948.8466679859 1019198.6351223732
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 5.9016133232 506799.5499090605 534101.5100477125 1040901.059956773
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 7.2630250024 491161.787053887 530917.0204482814 1022078.8075021685
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 9.0 497172.44484935 527228.135272535 1024400.580121885
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 10.7369749976 488492.94711722224 539354.1059434926 1027847.0530607149
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 12.0983866768 499241.7206650907 531543.0854852912 1030784.8061503819
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.127016654 12.841965075200001 487574.2791747097 547395.5191128901 1034969.7982875998
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 3.5 2.127016654 9.0 359471.34348016436 493069.7441263559 852541.0876065203
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 2.8944852660000002 9.0 467666.2065934699 559426.1036961321 1027092.310289602
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 3.828781253 5.9016133232 472899.26002566173 539224.6925520562 1012123.9525777178
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 3.828781253 9.0 510786.413602367 520117.93431307474 1030904.3479154417
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 3.828781253 12.0983866768 475257.822865233 536844.8472238455 1012102.6700890786
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 4.883066568 9.0 468289.5811861791 548668.4447669595 1016958.0259531386
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 5.024672147152 470615.2840321401 541283.2464925693 1011898.5305247095
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 5.1580349252 502368.963458448 530027.3350612109 1032396.2985196589
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 5.44616306848 489954.51647566044 551336.8269487829 1041291.3434244434
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 5.9016133232 477489.571317464 535796.0195968417 1013285.5909143056
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 6.5155882128 479304.6171290545 544636.9220816978 1023941.5392107524
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 3.5 6.0 5.9016133232 355904.44861444674 495151.06698074454 851055.5155951913
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 7.2630250024 495011.30360245635 529823.6772090765 1024834.9808115328
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 8.1064532544 476734.6272300551 538668.4693099144 1015403.0965399696
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 9.0 512116.2766110711 511435.6110296623 1023551.8876407334
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 9.8935467456 455468.64414817194 562672.0784175985 1018140.7225657704
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 10.7369749976 474274.6481757938 540883.4726778029 1015158.1208535967
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 11.484411787199999 496869.79974373785 534199.8076648903 1031069.6074086281
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 12.0983866768 498733.2212215522 527559.9979833988 1026293.2192049511
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 12.5538369312 503353.61680947954 525845.4820715219 1029199.0988810015
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 12.841965075200001 495275.339273419 530247.2628377316 1025522.6021111506
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 6.0 12.9753278528 465309.3532529109 549490.4511830752 1014799.8044359861
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 3.5 6.0 9.0 355834.1193599563 495037.89271756465 850872.012077521
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 7.116933432 9.0 489598.4028921339 535136.05951384 1024734.4624059739
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 8.171218747000001 5.9016133232 500419.7494192459 524642.2758110871 1025062.025230333
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 8.171218747000001 9.0 510938.29389735975 517599.1755463829 1028537.4694437427
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 8.171218747000001 12.0983866768 499249.2967239385 530331.0214352794 1029580.318159218
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.105514734 9.0 458020.98660843674 564316.9812074068 1022337.9678158436
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 5.1580349252 469490.20018780534 546524.7229493877 1016014.9231371931
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 5.9016133232 482406.1746095209 552448.7394984893 1034854.9141080102
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 7.2630250024 465890.2724085503 557186.1249777207 1023076.397386271
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 9.0 482496.407154955 557362.8502582342 1039859.2574131892
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 10.7369749976 466624.630647419 565026.4861355871 1031651.1167830061
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 3.5 6.0 12.0983866768 376477.51962356496 541527.889469025 918005.40909259
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 12.0983866768 461931.61334377894 555306.7466641464 1017238.3600079254
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 9.872983346 12.841965075200001 467297.41246757447 548210.8732691458 1015508.2857367203
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 10.442296164 9.0 471100.10990192636 541621.2333388515 1012721.3432407778
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 10.802456344 5.9016133232 462855.9786501861 566951.84262753 1029807.8212777161
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 10.802456344 9.0 478430.37620871305 580930.6005151954 1059360.9767239084
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 10.802456344 12.0983866768 474589.2272885066 542414.31195716 1017003.5392456666
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.5 10.969159816 9.0 464734.2228438737 557496.6962415928 1022230.9190854665
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 3.9467733728 6.0 9.0 512413.3174529584 521994.07322156214 1034407.3906745205
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 4.3684874988 2.127016654 9.0 505601.0788950734 530480.4606611094 1036081.5395561828
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 4.3684874988 6.0 5.9016133232 474108.58938766486 542027.4868584899 1016136.0762461547
10.0 10.0 300.0 1.0 206.0129077457011 0.555926309695 114.5279955526041 13.0 20.5 20.5 1.9508066616 6.0 9.0 469760.55578986724 541208.6420015693 1010969.1977914365
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 3.5 9.872983346 9.0 329991.64332321647 531228.9214494159 861220.5647726323
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 4.3684874988 6.0 9.0 474709.88063590083 539622.2050328502 1014332.085668751
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 4.3684874988 6.0 12.0983866768 482862.379971224 531102.546272518 1013964.926243742
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 4.3684874988 9.872983346 9.0 472472.73333711276 541173.433770342 1013646.1671074547
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 4.7422058935999996 6.0 9.0 491614.38227385085 537159.4125110446 1028773.7947848955
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 1.1975436565 9.0 510258.3607838548 571567.6484294415 1081826.0092132962
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 2.127016654 5.9016133232 475756.5570380592 553658.8136098975 1029415.3706479567
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 2.127016654 9.0 468751.83916991565 560897.7966573051 1029649.6358272207
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 2.127016654 12.0983866768 486043.7515761186 550166.9272267323 1036210.6788028509
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 3.828781253 9.0 488714.12655788165 546382.6206473415 1035096.7472052232
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 5.1580349252 475655.396235807 539952.106191303 1015607.50242711
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 12.3667349734 12.3667349734 5.0491933384 6.0 9.0 424303.62652822107 566390.816899667 990694.4434278881
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 5.9016133232 492245.0173116314 537061.7065656353 1029306.7238772667
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 7.2630250024 475705.2449241795 541049.4553902776 1016754.7003144571
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 9.0 491880.43342258024 537234.4528568726 1029114.8862794528
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 10.7369749976 491627.4192273279 537389.0251969 1029016.4444242279
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 12.0983866768 476619.7260447303 540021.8014576385 1016641.5275023688
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 6.0 12.841965075200001 485222.75018204807 535244.9661837951 1020467.7163658432
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 8.171218747000001 9.0 476216.8764770211 548152.5499769407 1024369.4264539618
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 9.872983346 5.9016133232 507424.2375668939 518396.0032971302 1025820.2408640241
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 9.872983346 9.0 480684.65860524075 537514.4342790421 1018199.0928842828
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 9.872983346 12.0983866768 468661.5033077314 545818.8031373224 1014480.3064450538
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 15.9404406313 15.9404406313 3.5 6.0 9.0 422895.49071481434 513436.0693777154 936331.5600925297
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.0491933384 10.802456344 9.0 470124.9057146342 544685.3165575798 1014810.222272214
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.2769184656 6.0 9.0 495084.09900805337 550317.6585934681 1045401.7576015214
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.4209825376000005 2.127016654 9.0 476962.17202054133 556180.4850509614 1033142.6570715026
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.4209825376000005 6.0 5.9016133232 474641.32177732314 546101.1353949253 1020742.4571722484
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.4209825376000005 6.0 9.0 459783.8976348807 558585.4701543951 1018369.3677892757
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.4209825376000005 6.0 12.0983866768 472096.3587030127 544540.66153346 1016637.0202364727
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.4209825376000005 9.872983346 9.0 480074.0424151307 544073.1726674696 1024147.2150826002
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 20.5 20.5 5.4876639264 6.0 9.0 505577.3124521735 531923.6488206417 1037500.9612728152
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 22.845560207200002 22.845560207200002 3.5 6.0 9.0 526852.8715795069 540089.8110415449 1066942.6826210518
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 1.9508066616 6.0 9.0 567285.7707809394 559419.0422430271 1126704.8130239665
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 20.5 20.5 1.5790174626 6.0 9.0 601899.1203614053 562776.1019158409 1164675.2222772462
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 3.5 2.127016654 9.0 555599.6468968975 566574.6575653417 1122174.3044622391
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 3.5 6.0 5.9016133232 582178.5969594587 546084.6438154846 1128263.2407749433
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 3.5 6.0 9.0 585482.4228369279 541541.6669417401 1127024.089778668
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 3.5 6.0 12.0983866768 558678.8460188899 574129.6800928835 1132808.5261117734
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 3.5 9.872983346 9.0 584109.637026862 543882.5966999629 1127992.2337268249
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 25.0595593687 25.0595593687 5.0491933384 6.0 9.0 552187.509333554 561207.9943609929 1113395.5036945469
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 27.0215809414 27.0215809414 3.5 6.0 9.0 579794.8584127825 583812.3016091882 1163607.1600219707
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 1.5790174626 6.0 9.0 615394.7490226837 577742.2909608408 1193137.0399835245
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 1.9508066616 2.127016654 9.0 824050.8853077086 580485.7748440051 1404536.6601517138
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 1.9508066616 6.0 5.9016133232 613030.2647509611 587606.7495283141 1200637.0142792752
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 20.5 20.5 1.9508066616 2.127016654 9.0 485783.66580363637 530892.2160943055 1016675.8818979419
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 1.9508066616 6.0 9.0 638251.0618321543 568998.798131457 1207249.8599636112
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 1.9508066616 6.0 12.0983866768 602988.145259289 588144.8817442177 1191133.0270035067
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 1.9508066616 9.872983346 9.0 610904.7657759433 582353.55384413 1193258.3196200733
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 2.6315125012 6.0 9.0 635468.8181830113 560909.3171428932 1196378.1353259045
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 28.6332650266 28.6332650266 3.5 1.1975436565 9.0 644496.602763868 599701.4002957885 1244198.0030596566
