# IP RP SP set_id D HHub_Ratio HHub HTrans PileDepth WaterDepth WaveHeight WavePeriod WindSpeed monopile_mass tower_mass total_mass
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 2.127016654 9.0 1192550.9862576923 591332.4243446905 1783883.4106023828
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 2.127016654 10.7369749976 1109052.0466238088 624095.713270393 1733147.7598942018
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 2.127016654 12.0983866768 1043949.7850868693 635515.0205450519 1679464.8056319212
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 2.127016654 12.841965075200001 1173602.4754701878 593392.1821245383 1766994.6575947262
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 34.2683482966 34.2683482966 3.5 2.127016654 9.0 798157.2314992986 566825.7838712743 1364983.015370573
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 2.8944852660000002 9.0 1531957.0944939665 562969.850904278 2094926.9453982445
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 3.828781253 5.9016133232 1019825.5984863361 637183.6477582023 1657009.2462445383
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 3.828781253 9.0 1021287.1125990883 635037.0661138634 1656324.1787129517
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 3.828781253 12.0983866768 1021167.6013468183 634966.9008109756 1656134.5021577938
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 4.883066568 9.0 1021294.12578683 632224.6970594127 1653518.8228462427
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 5.024672147152 1038727.8666655812 685225.4501160635 1723953.3167816447
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 5.1580349252 1019863.3516237964 633542.7239687708 1653406.0755925672
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 5.44616306848 1069103.5107752874 607246.0681437026 1676349.57891899
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 5.9016133232 1019885.4758280994 632738.0823237629 1652623.5581518624
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 6.5155882128 1058457.8356518499 615276.9111789558 1673734.7468308057
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 34.2683482966 34.2683482966 3.5 6.0 5.9016133232 728734.9217298512 603190.394300344 1331925.3160301952
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 7.2630250024 1008335.7611293688 647531.2558318521 1655867.016961221
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 8.1064532544 1020696.1715765247 632076.1932198178 1652772.3647963426
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 9.8935467456 1019399.9002047152 632838.2595167853 1652238.1597215005
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 10.7369749976 1049822.8294755053 614610.215733293 1664433.0452087983
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 11.484411787199999 1021388.2188238949 631977.8830238932 1653366.101847788
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 12.0983866768 1015637.134755263 636459.2300017272 1652096.3647569902
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 12.5538369312 1017884.4017299479 634136.8216954437 1652021.2234253916
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 12.841965075200001 1003849.6305446503 654481.9034664674 1658331.5340111176
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 6.0 12.9753278528 1043910.4606956807 619257.4205181787 1663167.8812138594
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 7.116933432 9.0 1518080.8886740948 581808.7582851052 2099889.6469592
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 8.171218747000001 5.9016133232 1050249.3170807506 647089.7936132755 1697339.110694026
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 8.171218747000001 9.0 1028366.7272263458 642828.7909770673 1671195.518203413
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 8.171218747000001 12.0983866768 1017231.5638479502 640988.2620655042 1658219.8259134544
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.105514734 9.0 1253669.209471354 545162.5471046667 1798831.7565760207
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.872983346 5.1580349252 1019076.4960720252 634263.8254674025 1653340.3215394276
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.872983346 5.9016133232 1017255.8712053645 636088.6880400953 1653344.5592454597
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.872983346 7.2630250024 1309457.6810349203 548180.1003990083 1857637.7814339285
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.872983346 10.7369749976 1269105.216040382 566149.4664315092 1835254.6824718912
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 34.2683482966 34.2683482966 3.5 6.0 12.0983866768 740386.9287105779 593176.7088885597 1333563.6375991376
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.872983346 12.0983866768 1018766.6494629823 634361.4117131289 1653128.0611761112
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 9.872983346 12.841965075200001 1258709.0165302788 569132.1212786115 1827841.1378088903
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 10.442296164 9.0 1133072.5816818816 597117.2821347532 1730189.8638166348
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 10.802456344 5.9016133232 1019439.2419541805 634911.1436700217 1654350.3856242022
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 10.802456344 9.0 1018347.3190145651 635325.0644542212 1653672.3834687863
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 10.802456344 12.0983866768 1019104.0131099876 634212.2570915583 1653316.270201546
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.5 10.969159816 9.0 1020299.2358977164 633520.4858726745 1653819.7217703909
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 3.9467733728 6.0 9.0 1018963.9836882855 634290.8565117522 1653254.8402000377
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 4.3684874988 2.127016654 9.0 1058028.5216750165 644896.2464986902 1702924.7681737067
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 4.3684874988 6.0 5.9016133232 1019739.0868917255 634828.3687902732 1654567.4556819987
10.0 10.0 300.0 1.0 206.0129077457011 0.555926309695 114.5279955526041 13.0 45.5 45.5 1.9508066616 6.0 9.0 1023383.0964217777 626789.276003676 1650172.3724254537
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 4.3684874988 6.0 9.0 1028509.7368940597 642056.9210626341 1670566.6579566938
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 4.3684874988 6.0 12.0983866768 1046498.626299449 624158.4067243747 1670657.0330238238
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 4.7422058935999996 6.0 9.0 1021419.5513041663 634082.1037260961 1655501.6550302624
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 1.1975436565 9.0 1387055.049228621 666494.828890892 2053549.878119513
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 2.127016654 5.9016133232 1081159.6409514006 651677.0411534898 1732836.6821048905
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 3.828781253 9.0 1202575.075916296 564254.8581373838 1766829.93405368
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 5.1580349252 1021629.4818291641 635721.0073212511 1657350.4891504152
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 34.2683482966 34.2683482966 5.0491933384 6.0 9.0 737871.9996975784 599567.54604559 1337439.5457431683
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 5.9016133232 1022803.6557314926 633777.6202899123 1656581.276021405
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 7.2630250024 1070929.113511855 655600.7278237273 1726529.8413355823
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 9.0 1049801.9170575195 671435.8479616484 1721237.765019168
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 10.7369749976 1254488.541720731 580372.2823702644 1834860.8240909954
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 12.0983866768 1018745.6563402172 637826.8050057562 1656572.4613459734
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 6.0 12.841965075200001 1088135.303897652 598603.2972548131 1686738.6011524652
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 8.171218747000001 9.0 1020425.328125608 635119.4663572385 1655544.7944828465
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 9.872983346 5.9016133232 1021664.0585543739 635067.1042726599 1656731.1628270338
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 9.872983346 9.0 1021630.6735111941 634843.3668409535 1656474.0403521475
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 9.872983346 12.0983866768 1087997.2852302268 599425.8048014203 1687423.0900316471
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 39.2034656337 39.2034656337 3.5 6.0 9.0 847599.0370151531 615855.4308162949 1463454.467831448
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.0491933384 10.802456344 9.0 1042884.040205487 678112.7318858046 1720996.7720912916
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.2769184656 6.0 9.0 1181374.6503533192 570479.2811833597 1751853.931536679
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.4209825376000005 2.127016654 9.0 1098860.8840102563 658594.2063782748 1757455.090388531
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.4209825376000005 6.0 5.9016133232 1022557.0967336736 635259.2692890627 1657816.3660227363
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.4209825376000005 6.0 9.0 1021936.034467846 635545.8732827954 1657481.9077506415
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.4209825376000005 6.0 12.0983866768 1021755.16165864 635528.7876928572 1657283.9493514972
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.4209825376000005 9.872983346 9.0 1148029.7262613296 587643.3797389388 1735673.1060002684
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 45.5 45.5 5.4876639264 6.0 9.0 1078388.424915547 602119.1731990343 1680507.5981145813
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 48.7391069528 48.7391069528 3.5 6.0 9.0 1265628.234105667 637072.7039847805 1902700.9380904476
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 45.5 45.5 1.5790174626 6.0 9.0 1032144.6633544291 622965.6145393065 1655110.2778937356
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 51.7965343663 51.7965343663 3.5 2.127016654 9.0 1370204.3126073391 704939.7981751603 2075144.1107824994
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 51.7965343663 51.7965343663 3.5 6.0 5.9016133232 1284440.7771234063 626412.1354556275 1910852.9125790338
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 51.7965343663 51.7965343663 3.5 6.0 12.0983866768 1210770.448958927 654144.0626722674 1864914.5116311945
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 51.7965343663 51.7965343663 3.5 9.872983346 9.0 1223817.5351901958 645128.3656967471 1868945.9008869429
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 51.7965343663 51.7965343663 5.0491933384 6.0 9.0 1469865.7968204175 599067.7438517907 2068933.5406722082
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 54.5059927286 54.5059927286 3.5 6.0 9.0 1302650.6167265517 662608.8946150141 1965259.5113415658
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 1.5790174626 6.0 9.0 1397300.1481383685 659066.7626989663 2056366.9108373348
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 1.9508066616 2.127016654 9.0 1681521.0927488469 564818.1698700641 2246339.262618911
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 1.9508066616 6.0 5.9016133232 1411628.5607818842 640912.6528369882 2052541.2136188725
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 45.5 45.5 1.9508066616 2.127016654 9.0 1018023.2742873942 639786.9952713847 1657810.269558779
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 1.9508066616 6.0 12.0983866768 1394951.2714560388 653833.6431301252 2048784.914586164
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 1.9508066616 9.872983346 9.0 1400574.318536217 649690.0638577982 2050264.3823940153
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 2.6315125012 6.0 9.0 1397564.3605905755 653161.9557465359 2050726.3163371114
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 1.1975436565 9.0 1632180.9918416548 685201.1870338172 2317382.178875472
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 2.127016654 5.9016133232 1445525.3876839958 668960.930864651 2114486.3185486468
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 2.127016654 9.0 1734251.2158278062 560034.3441087955 2294285.5599366017
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 2.127016654 12.0983866768 1559135.782052989 630944.370825581 2190080.15287857
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 3.828781253 9.0 1400520.6094994305 662209.7966755761 2062730.4061750066
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 5.1580349252 1393399.9242477748 662220.3168981103 2055620.241145885
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 45.5 45.5 1.9508066616 6.0 5.9016133232 1054390.0251817256 608806.6699273346 1663196.6951090603
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 5.9016133232 1442313.7360727673 631980.0585700653 2074293.7946428326
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 7.2630250024 1394270.1062279826 660987.390328977 2055257.4965569596
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1463278.0020646998 760058.9683877067 2223336.9704524064
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 10.7369749976 1394451.6744731946 674369.3502702308 2068821.0247434254
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 12.0983866768 1395420.3616282966 673427.8936498796 2068848.2552781762
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 6.0 12.841965075200001 1525492.1092035002 606904.5343302921 2132396.6435337923
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 9.872983346 5.9016133232 1403177.8142913757 651282.2349854112 2054460.0492767869
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 9.872983346 9.0 1385699.6305747922 676564.4976021857 2062264.1281769779
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 9.872983346 12.0983866768 1402148.537338115 652618.8399420462 2054767.3772801613
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 45.5 45.5 1.9508066616 6.0 9.0 1023383.0964217777 626789.276003676 1650172.3724254537
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 3.5 10.802456344 9.0 1454871.030721572 657164.5412354341 2112035.571957006
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 4.3684874988 6.0 9.0 1403662.9981418932 653438.4568034541 2057101.4549453473
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 5.0491933384 2.127016654 9.0 1538784.7417160196 665904.0230442684 2204688.764760288
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 5.0491933384 6.0 5.9016133232 1410928.3305578565 650593.3779005322 2061521.7084583887
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 5.0491933384 6.0 9.0 1558650.0239857316 585755.2630743242 2144405.287060056
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 5.0491933384 6.0 12.0983866768 1443626.462382083 635520.2006447397 2079146.6630268227
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 5.0491933384 9.872983346 9.0 1401997.3740838538 673890.9167788499 2075888.2908627037
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 56.7316517034 56.7316517034 5.4209825376000005 6.0 9.0 1404228.1200596981 658778.4805891295 2063006.6006488276
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 58.3826588756 58.3826588756 3.5 6.0 9.0 1352024.036779814 650404.6654260012 2002428.7022058151
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 1.9508066616 6.0 9.0 1530089.8976891236 686457.3777634357 2216547.2754525593
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 3.5 2.127016654 9.0 1703653.0702949604 657581.2591839689 2361234.3294789293
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 3.5 6.0 5.9016133232 1613706.7379485369 618767.3686022796 2232474.1065508164
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 3.5 6.0 9.0 1612000.70212097 616452.7861749837 2228453.4882959537
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 3.5 6.0 12.0983866768 1566507.77477982 629473.7995201212 2195981.5742999413
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 3.5 9.872983346 9.0 1551160.3951742984 645502.8183343322 2196663.2135086306
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.4271233976 59.4271233976 5.0491933384 6.0 9.0 1558931.059756458 644058.972598721 2202990.032355179
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 13.0 59.9105634664 59.9105634664 3.5 6.0 9.0 1611663.1498381884 626843.4021398185 2238506.551978007
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 14.3027312482 34.2683482966 34.2683482966 3.5 6.0 9.0 732199.7770244196 599349.972935065 1331549.7499594847
10.0 10.0 300.0 1.0 206.0129077457011 0.7 144.20903542199076 14.3027312482 45.5 45.5 1.9508066616 6.0 9.0 1095016.162860862 580629.0171412996 1675645.1800021615
10.0 10.0 300.0 1.0 206.0129077457011 0.58381049962 120.27249859918673 13.0 45.5 45.5 1.9508066616 9.872983346 9.0 1230310.5702534174 599543.0494671986 1829853.619720616
