eval,time_s,iter,obj,aep,rms_viol,x,y
15,25.65020227432251,14,-522.1252284975828,522.1252284975828,0.212843170953358,2038.535;2647.759;1037.930;1864.191;3383.893;3128.154;424.659;764.910;84.587;1666.805;2.629;1623.145;2277.107;868.870;2379.604;2242.305;7.480;2130.789;952.092;1590.465;1006.774;2380.505;1499.927;400.936;1920.662;2832.830;1093.916;910.070;1492.462;3517.824;3601.865;2445.805;3416.810;2950.721;1313.144;337.563;2368.492;1927.312;1402.036;718.998;1456.901;1677.936;856.794;1150.756;1685.596;3113.198;2104.482;1043.579;1003.585;1615.941;723.406;730.601;1794.207;232.934;1690.984;1214.156;2601.051;2737.219;2575.181;2483.374;1349.538;2307.777;1213.215;2011.629;1188.862;1532.406;191.538;875.687;3485.486;783.628;2554.176;2294.211;2700.122;1715.476;2154.844;83.189;288.489;648.531;440.490;405.461;399.386;2009.411;594.807;3511.568;2497.911;1932.653;2682.508;968.622;3465.915;3153.045;2603.990;1693.746;3059.165;2775.982;2409.732;3183.606;2276.204;1266.154;2055.233;634.453,669.056;2645.483;2810.131;3611.412;3162.529;2061.516;228.117;1864.853;3356.485;2753.904;1787.536;1695.768;780.584;578.688;215.321;3218.683;2364.403;477.095;1429.606;67.783;791.355;2684.324;2230.225;1651.397;971.510;2233.538;3565.240;1628.339;267.161;67.314;368.363;3425.985;1857.719;2916.351;685.270;1006.108;2304.437;3350.011;1240.971;155.437;3213.937;1026.250;2708.637;483.285;2499.914;3118.754;2574.266;1229.309;2488.895;407.745;1095.924;1460.312;3046.472;548.075;3211.462;2866.644;3589.023;1319.819;682.101;880.105;2994.211;3598.960;2550.421;1827.428;1018.306;3024.073;3148.576;348.652;720.137;3065.790;3100.780;1161.073;1013.353;1492.349;2011.162;361.932;2963.427;2048.918;2653.263;735.695;3609.750;2765.634;1284.554;3518.514;2492.919;2934.279;159.650;100.871;2690.421;1175.859;1980.239;611.074;3587.675;1691.955;2919.504;298.819;1597.964;181.495;3154.348;1621.848
16,27.365044355392456,15,-522.5557135114259,522.5557135114259,0.0809167057221933,2042.191;2635.899;1043.075;1867.396;3377.692;3140.666;438.488;761.016;69.295;1651.431;5.408;1606.985;2277.165;879.501;2363.296;2256.156;-2.622;2146.026;962.987;1595.827;1018.283;2383.773;1490.358;387.142;1910.687;2847.998;1099.224;921.777;1487.286;3533.572;3589.919;2438.532;3411.031;2967.029;1309.028;338.172;2356.357;1928.754;1386.925;707.548;1444.889;1670.044;847.031;1142.214;1700.899;3096.871;2117.636;1053.621;994.253;1605.008;709.774;714.313;1780.650;216.653;1702.028;1208.344;2617.382;2728.258;2588.859;2485.148;1345.342;2295.548;1222.949;2025.981;1172.648;1537.136;176.216;864.503;3487.600;794.748;2559.662;2290.042;2714.358;1731.818;2138.667;99.243;296.377;641.410;440.971;390.358;389.347;2005.385;609.579;3527.920;2486.749;1925.404;2689.497;969.042;3467.218;3145.752;2594.344;1709.619;3056.752;2789.793;2415.116;3196.822;2292.226;1279.255;2068.107;647.283,653.723;2661.077;2815.244;3597.129;3151.409;2048.045;241.831;1855.306;3343.205;2742.489;1803.893;1684.500;796.468;589.015;211.090;3204.486;2367.983;462.570;1442.699;52.523;785.664;2674.003;2216.162;1635.204;955.268;2248.914;3581.257;1644.202;252.476;52.444;356.337;3410.582;1845.556;2900.277;674.304;999.215;2289.600;3334.451;1256.979;141.811;3197.876;1042.164;2693.046;479.108;2514.882;3135.087;2576.783;1242.482;2472.891;422.397;1082.761;1475.071;3041.770;564.446;3227.092;2878.665;3605.060;1334.644;676.994;874.214;2995.547;3588.262;2539.353;1812.111;1034.125;3025.120;3133.781;333.701;734.008;3062.176;3099.538;1172.496;1002.045;1487.967;2005.255;346.573;2978.391;2063.311;2665.943;749.856;3594.050;2770.393;1268.342;3534.845;2488.351;2923.336;148.472;88.010;2703.069;1168.300;1996.106;601.201;3600.764;1690.948;2933.088;310.901;1601.996;197.398;3170.249;1621.416
17,29.23659324645996,16,-523.950260641472,523.950260641472,0.2516594827488108,2041.676;2651.435;1028.830;1857.458;3391.240;3156.620;424.771;749.315;57.036;1635.459;-5.540;1597.305;2291.515;884.013;2360.688;2272.420;12.579;2134.087;978.666;1610.176;1025.796;2399.562;1500.156;373.149;1895.590;2861.542;1090.778;937.307;1502.845;3549.945;3573.695;2447.058;3401.743;2970.942;1300.621;324.609;2371.935;1921.400;1400.195;692.504;1452.921;1671.846;835.180;1156.512;1712.623;3082.967;2118.527;1043.024;1001.842;1591.707;694.221;718.385;1795.896;222.858;1690.126;1207.702;2633.060;2741.840;2587.723;2488.501;1340.586;2279.300;1211.901;2042.319;1157.989;1540.053;178.613;854.877;3503.380;779.572;2545.284;2280.718;2730.551;1725.594;2123.312;91.869;281.851;640.379;425.072;375.257;373.206;2020.866;600.123;3543.730;2470.894;1913.778;2701.904;958.320;3482.640;3156.426;2609.753;1699.034;3053.100;2777.868;2400.182;3212.925;2288.207;1263.551;2054.384;632.389,642.929;2677.472;2830.461;3597.998;3164.608;2032.197;247.112;1844.397;3327.219;2734.595;1794.329;1699.886;783.691;574.739;224.136;3188.183;2356.879;446.225;1448.467;38.659;796.959;2658.480;2229.546;1621.022;939.804;2261.237;3597.281;1659.117;236.123;36.221;340.093;3419.711;1831.590;2909.468;659.455;1014.768;2274.058;3350.161;1272.079;129.074;3185.121;1057.762;2679.031;465.331;2528.336;3136.076;2563.261;1255.752;2456.643;436.287;1070.188;1465.935;3055.756;556.274;3233.158;2893.783;3600.093;1336.793;665.543;889.435;3001.209;3600.227;2550.314;1803.476;1025.083;3011.381;3148.755;347.957;749.973;3047.899;3083.529;1182.085;1012.399;1495.500;1989.786;357.725;2993.680;2063.156;2652.309;766.120;3587.660;2758.749;1256.620;3538.880;2491.320;2907.307;151.378;71.897;2719.311;1182.414;2012.213;617.051;3617.002;1703.819;2947.333;319.489;1591.082;182.790;3186.617;1636.093
18,31.129454374313354,17,-525.1965167117203,525.1965167117203,0.3371994987270569,2057.350;2665.097;1037.766;1873.048;3376.791;3173.003;415.499;764.687;50.572;1619.536;7.060;1597.919;2307.687;868.163;2363.674;2277.287;26.512;2117.868;994.141;1625.020;1012.398;2412.331;1516.080;356.986;1910.916;2877.798;1106.067;952.727;1492.676;3565.664;3559.321;2434.655;3414.723;2955.367;1315.542;308.415;2356.751;1937.253;1412.705;700.505;1468.301;1657.236;827.480;1172.503;1696.967;3098.234;2133.661;1027.064;986.656;1575.468;701.261;732.893;1805.171;238.809;1674.614;1198.085;2648.749;2756.442;2585.588;2472.676;1332.385;2282.177;1227.124;2030.334;1171.709;1535.871;162.866;869.745;3514.721;763.245;2559.874;2264.590;2746.650;1727.478;2137.592;75.875;274.843;624.421;411.181;359.056;384.636;2032.847;591.681;3559.947;2485.934;1897.578;2696.534;942.146;3490.144;3146.579;2595.677;1714.084;3068.764;2792.561;2387.337;3228.885;2272.892;1247.544;2068.503;616.132,652.807;2686.438;2815.565;3612.586;3180.696;2046.114;242.841;1859.813;3340.757;2745.790;1778.296;1715.782;768.001;572.131;216.044;3171.803;2340.678;433.690;1432.793;22.393;786.871;2642.761;2214.611;1604.820;945.348;2247.701;3612.422;1670.226;245.053;21.722;354.564;3435.778;1815.280;2916.938;674.975;1004.733;2287.415;3346.143;1287.789;139.684;3171.132;1070.178;2693.583;479.335;2513.401;3121.177;2573.293;1243.295;2443.594;420.848;1085.587;1481.061;3071.940;540.374;3248.769;2909.847;3585.175;1350.411;678.556;904.475;2986.161;3615.115;2566.416;1791.070;1008.981;2995.106;3164.942;342.003;763.009;3063.323;3084.402;1198.207;1027.186;1511.584;1973.939;364.894;2978.012;2075.824;2636.335;774.869;3586.599;2760.913;1257.617;3524.570;2476.227;2912.953;165.863;63.624;2728.846;1193.975;2025.476;603.100;3601.558;1690.371;2963.627;304.736;1574.892;167.232;3193.340;1628.874
19,33.05114030838013,18,-526.3276952253088,526.3276952253088,0.08597760069368994,2042.460;2681.376;1052.591;1869.316;3391.776;3176.670;399.946;760.152;65.978;1605.562;-5.694;1594.537;2303.670;860.806;2374.757;2291.069;41.428;2111.833;1009.649;1613.486;1021.693;2400.202;1512.109;341.536;1918.942;2882.631;1122.419;942.065;1505.115;3570.152;3571.452;2426.101;3429.432;2945.063;1311.071;293.389;2357.366;1925.208;1428.684;692.820;1457.254;1667.311;812.694;1164.004;1707.801;3106.413;2121.870;1039.507;970.506;1560.002;685.642;741.166;1797.453;244.764;1675.488;1182.061;2663.304;2771.507;2601.234;2486.484;1348.246;2276.019;1240.236;2043.254;1161.724;1542.944;166.278;869.279;3527.236;761.084;2573.627;2264.562;2746.032;1712.933;2132.421;76.689;258.768;614.949;394.927;355.033;369.616;2021.389;603.281;3566.861;2483.217;1898.571;2712.267;942.191;3504.994;3162.061;2604.258;1713.698;3084.952;2798.902;2384.491;3216.842;2276.455;1248.864;2083.052;606.559,663.598;2675.209;2801.235;3599.056;3183.593;2031.873;226.826;1856.277;3336.112;2761.973;1778.851;1728.889;775.500;558.554;200.258;3176.785;2324.684;423.320;1443.188;6.074;800.468;2651.612;2209.859;1616.322;937.927;2261.318;3597.378;1671.059;249.592;22.004;355.661;3430.258;1825.942;2923.877;681.597;989.293;2296.207;3361.393;1276.287;124.700;3158.605;1080.487;2704.681;472.233;2513.676;3111.401;2558.591;1227.310;2434.660;427.638;1097.418;1485.661;3078.038;549.759;3250.016;2894.145;3591.552;1365.830;664.412;890.007;3002.029;3600.316;2555.725;1774.833;1018.102;2978.861;3158.560;336.536;753.499;3076.255;3098.766;1214.559;1017.877;1527.473;1965.035;352.937;2964.340;2091.993;2650.841;789.107;3602.095;2775.865;1265.073;3539.498;2482.735;2907.030;178.735;50.059;2731.577;1209.611;2013.371;610.398;3588.696;1699.258;2956.995;292.302;1575.726;153.847;3203.229;1613.124
20,34.77389097213745,19,-527.1975561968708,527.1975561968708,0.2876901099915996,2055.082;2680.173;1036.653;1882.199;3407.572;3162.483;402.111;744.423;76.942;1599.130;8.656;1579.388;2295.286;846.207;2390.877;2286.748;41.453;2097.172;996.733;1628.628;1006.380;2389.249;1527.146;338.572;1907.597;2896.838;1114.453;957.095;1519.698;3571.538;3584.942;2441.764;3445.380;2950.241;1297.383;291.397;2348.795;1909.012;1430.893;682.974;1466.313;1683.445;827.554;1178.887;1720.115;3110.568;2105.748;1055.177;954.146;1564.394;672.964;755.831;1788.907;242.204;1681.750;1195.291;2672.834;2769.015;2615.153;2487.633;1351.427;2259.973;1245.401;2041.391;1159.060;1529.380;182.068;876.917;3543.445;745.263;2589.819;2280.391;2757.936;1696.973;2123.439;79.237;242.388;630.804;381.116;339.805;353.869;2009.836;587.973;3562.907;2483.935;1913.906;2705.039;935.372;3520.957;3175.666;2620.360;1721.220;3097.569;2785.035;2400.063;3212.912;2291.830;1257.033;2099.330;590.568,679.764;2689.713;2785.113;3610.703;3186.177;2041.586;213.889;1841.000;3351.806;2760.402;1765.841;1745.141;782.809;568.367;187.003;3163.160;2312.794;409.507;1430.319;-8.864;814.312;2641.074;2197.024;1611.982;922.358;2277.506;3596.045;1687.018;234.717;7.496;370.356;3444.053;1813.219;2918.119;673.032;1003.411;2290.996;3350.676;1288.118;112.269;3173.517;1074.210;2720.851;463.625;2499.891;3114.090;2553.460;1233.856;2422.399;441.420;1085.449;1471.870;3069.694;562.090;3253.019;2907.499;3600.145;1367.531;648.174;880.209;3008.701;3602.022;2540.102;1773.104;1004.426;2963.337;3170.139;342.912;742.261;3080.579;3114.836;1229.570;1003.455;1512.203;1949.931;338.765;2948.320;2105.206;2659.321;775.098;3614.857;2781.521;1281.144;3553.895;2467.061;2921.609;164.332;36.149;2736.637;1195.563;2025.360;623.194;3591.022;1683.665;2941.665;278.982;1591.267;148.140;3219.358;1621.756
21,36.6535222530365,20,-527.2043893086604,527.2043893086604,0.285256099556504,2067.445;2694.139;1035.311;1896.860;3423.928;3177.680;418.088;759.580;92.445;1583.098;18.215;1567.195;2310.478;829.904;2407.251;2270.771;25.605;2080.870;1005.262;1641.870;1019.221;2404.581;1511.681;322.648;1923.356;2911.872;1098.536;969.264;1529.010;3587.496;3570.638;2458.079;3461.595;2934.521;1309.005;307.153;2333.548;1894.097;1446.498;666.848;1482.386;1699.580;812.212;1193.546;1736.283;3126.541;2113.486;1042.160;938.904;1567.613;663.201;771.926;1804.820;258.134;1666.056;1197.166;2669.138;2784.740;2631.383;2471.989;1342.856;2243.675;1229.479;2025.437;1174.783;1527.943;196.888;892.982;3559.722;755.681;2601.294;2295.270;2742.836;1681.391;2107.799;63.308;227.068;640.343;392.714;323.480;337.599;2025.325;576.605;3547.037;2499.891;1898.377;2716.812;919.346;3506.697;3189.205;2614.125;1705.777;3112.112;2768.803;2414.094;3196.957;2308.099;1244.328;2115.711;574.199,693.605;2696.180;2782.321;3595.711;3198.500;2030.807;198.039;1824.681;3362.671;2775.944;1781.315;1736.890;798.723;584.462;201.814;3161.379;2300.143;393.288;1441.729;1.927;830.583;2625.894;2211.963;1624.258;918.292;2268.595;3592.172;1702.565;225.485;18.786;386.662;3459.194;1827.532;2933.919;657.296;987.831;2286.701;3345.272;1278.057;96.246;3162.517;1072.297;2714.248;479.111;2483.622;3098.208;2537.842;1221.052;2425.315;452.490;1098.992;1457.848;3076.505;546.395;3268.979;2910.567;3614.588;1382.375;631.794;876.983;3013.977;3613.675;2545.392;1788.086;989.189;2974.505;3160.027;357.061;726.118;3096.490;3131.163;1245.459;987.454;1524.455;1938.351;354.493;2933.203;2093.395;2654.607;767.324;3599.276;2797.538;1292.261;3566.575;2460.565;2906.069;148.110;37.287;2750.130;1179.321;2010.067;637.681;3603.331;1694.759;2926.180;262.747;1607.450;132.125;3206.220;1633.755
22,38.560559034347534,21,-528.1895220375113,528.1895220375113,0.22527628275688885,2052.963;2682.071;1033.638;1882.376;3439.256;3183.210;403.124;769.469;97.003;1591.832;3.667;1583.079;2323.377;818.332;2397.671;2286.041;9.644;2084.612;1021.116;1653.802;1004.764;2416.244;1506.957;322.246;1918.643;2927.982;1082.197;955.729;1543.757;3603.355;3584.504;2448.413;3459.768;2937.995;1315.191;294.231;2336.174;1901.572;1457.979;662.048;1471.645;1703.198;800.498;1209.100;1738.402;3140.443;2098.774;1056.619;923.351;1583.560;651.085;765.079;1813.973;256.122;1676.720;1195.741;2672.354;2801.074;2642.932;2486.013;1334.882;2233.387;1234.213;2019.826;1160.830;1542.371;181.724;881.833;3546.404;763.846;2615.433;2281.444;2728.547;1667.633;2101.584;62.638;238.323;627.048;400.632;313.013;341.632;2041.311;565.537;3553.741;2502.758;1894.263;2706.334;933.441;3516.843;3205.420;2603.061;1716.850;3100.417;2764.237;2422.017;3183.523;2312.444;1233.890;2102.959;573.093,709.861;2682.799;2783.765;3593.928;3183.628;2040.805;181.725;1837.591;3378.793;2791.845;1779.174;1747.772;814.728;569.087;190.350;3177.291;2283.962;378.250;1426.483;9.027;820.400;2609.588;2227.073;1608.995;902.321;2255.954;3600.446;1709.139;209.401;6.807;376.219;3445.014;1821.145;2920.240;671.822;999.565;2302.093;3360.615;1293.393;79.909;3155.181;1084.142;2727.723;495.412;2468.782;3109.547;2526.834;1204.839;2440.383;436.917;1114.219;1471.246;3092.509;541.463;3282.306;2901.597;3598.845;1397.892;620.478;879.939;3000.083;3598.903;2530.045;1803.380;974.762;2990.636;3144.009;343.331;741.646;3101.394;3135.319;1242.301;990.640;1512.460;1922.348;369.526;2947.342;2108.586;2638.665;777.071;3596.478;2813.439;1288.680;3566.164;2468.962;2893.074;135.345;53.242;2766.218;1166.111;2010.446;626.676;3591.580;1697.776;2916.195;275.385;1592.987;123.132;3190.059;1649.925
23,40.2787549495697,22,-529.170039274715,529.170039274715,0.3622397479985631,2037.545;2693.835;1027.130;1869.499;3428.889;3169.907;390.310;784.978;81.412;1607.112;-10.892;1597.954;2311.790;808.244;2412.474;2292.314;13.052;2092.004;1035.349;1669.949;988.847;2402.400;1491.246;309.195;1909.202;2916.971;1066.623;939.562;1529.403;3589.831;3600.581;2434.112;3474.839;2936.021;1302.362;279.112;2320.339;1913.670;1443.777;650.343;1473.957;1719.156;808.390;1221.506;1746.857;3156.148;2102.776;1071.518;922.857;1597.444;666.847;780.307;1812.278;267.452;1684.673;1195.064;2688.318;2816.433;2630.042;2494.399;1333.781;2234.335;1247.496;2003.844;1145.871;1527.731;166.148;892.405;3533.153;756.234;2631.542;2284.140;2742.746;1681.648;2117.520;58.928;251.978;611.244;385.033;297.698;357.332;2050.518;549.451;3569.333;2514.711;1887.822;2721.174;946.782;3532.951;3200.636;2612.854;1704.201;3115.795;2776.856;2408.484;3175.493;2313.737;1217.790;2098.662;565.474,711.745;2668.036;2786.215;3605.929;3167.539;2053.903;166.356;1852.266;3386.630;2803.694;1793.635;1763.318;830.785;571.109;174.365;3182.045;2295.692;382.614;1420.309;-0.531;832.092;2603.271;2242.580;1600.584;911.150;2241.938;3616.423;1694.435;195.551;-9.364;363.780;3432.061;1820.902;2930.105;669.822;1013.515;2318.406;3357.665;1289.803;75.575;3167.058;1092.225;2736.810;504.207;2460.820;3099.143;2513.591;1207.633;2426.252;424.691;1130.078;1456.783;3101.219;536.416;3293.755;2897.521;3601.021;1414.136;615.696;869.377;2998.407;3611.946;2518.875;1787.460;965.556;2994.801;3131.166;327.761;754.758;3109.202;3134.991;1256.549;974.747;1496.419;1938.275;379.928;2939.657;2121.224;2630.635;773.267;3602.661;2818.951;1303.879;3578.600;2464.018;2891.292;140.853;60.481;2769.504;1150.989;2006.040;639.595;3596.541;1683.493;2924.554;280.289;1586.978;108.553;3184.023;1655.963
24,42.13976550102234,23,-529.8404094943228,529.8404094943228,0.2945766983436403,2049.459;2709.901;1035.250;1853.308;3413.342;3156.839;386.597;774.660;65.296;1622.206;4.700;1584.422;2297.859;792.153;2403.321;2302.839;1.937;2077.914;1051.083;1673.913;997.041;2388.526;1492.873;293.859;1923.968;2922.718;1059.294;923.972;1541.231;3584.649;3593.567;2419.109;3490.203;2950.113;1286.332;292.644;2317.867;1898.564;1457.771;639.939;1460.105;1706.346;792.925;1234.869;1736.352;3149.793;2087.295;1062.366;937.246;1613.627;654.228;795.922;1796.774;254.564;1700.342;1205.426;2703.060;2806.189;2617.315;2509.000;1318.081;2248.129;1233.658;2003.670;1160.476;1523.943;170.799;908.370;3548.401;772.022;2647.863;2299.832;2744.537;1697.855;2116.774;65.504;265.701;621.502;371.536;281.491;355.496;2066.550;541.227;3585.076;2503.334;1902.853;2737.088;962.140;3549.123;3185.977;2628.467;1688.071;3131.761;2792.995;2423.035;3160.857;2298.136;1215.273;2107.630;552.710,724.258;2683.320;2801.584;3593.337;3181.969;2070.080;150.452;1850.218;3377.278;2791.729;1808.285;1753.741;815.929;566.409;166.548;3166.533;2282.358;368.264;1410.400;-16.604;848.234;2587.670;2252.137;1584.574;902.763;2225.707;3600.782;1702.384;209.915;5.885;368.409;3447.486;1836.168;2924.144;668.619;1005.515;2319.578;3373.196;1305.178;83.754;3172.220;1077.274;2727.809;489.427;2446.254;3083.331;2498.486;1193.808;2411.600;436.512;1143.690;1461.247;3115.902;522.432;3278.710;2882.544;3589.038;1410.646;604.641;885.270;3013.593;3596.966;2503.641;1783.610;975.566;2980.812;3143.311;341.301;752.570;3117.308;3149.040;1272.426;967.046;1494.522;1942.439;389.809;2929.820;2137.250;2614.684;757.355;3588.823;2803.654;1290.913;3563.363;2479.788;2907.070;127.122;46.050;2785.323;1141.879;2018.506;634.943;3612.485;1698.331;2908.984;266.967;1571.829;93.678;3199.543;1671.661
25,44.01900291442871,24,-530.475604690798,530.475604690798,0.12008889495152321,2065.564;2706.826;1025.333;1848.866;3424.054;3140.852;370.850;787.195;50.457;1632.152;2.412;1596.227;2312.596;801.846;2387.426;2318.360;-5.288;2084.692;1056.911;1688.932;983.272;2372.581;1494.136;277.737;1917.940;2938.688;1066.980;933.608;1529.701;3594.447;3583.690;2433.927;3505.786;2938.027;1271.724;288.832;2307.066;1884.976;1446.362;654.811;1467.815;1693.289;803.204;1220.210;1736.010;3164.655;2079.146;1073.541;942.106;1615.623;657.898;811.669;1789.969;269.568;1716.635;1211.612;2719.248;2817.623;2606.552;2524.933;1315.729;2234.887;1217.591;2006.634;1175.206;1512.909;178.032;910.030;3558.616;770.882;2656.324;2295.373;2748.318;1708.674;2110.361;49.860;252.433;620.463;355.366;279.214;370.804;2058.244;526.160;3587.634;2519.216;1895.388;2752.434;953.255;3553.964;3169.750;2613.367;1699.793;3132.337;2806.795;2438.032;3175.031;2309.826;1230.024;2093.794;536.596,708.875;2699.379;2816.835;3606.296;3197.021;2054.634;134.820;1835.095;3392.208;2776.270;1795.751;1751.096;815.391;577.072;150.757;3162.382;2288.773;383.481;1417.802;-1.186;864.164;2603.530;2268.072;1573.841;916.961;2233.807;3601.954;1716.644;214.032;0.466;383.061;3461.577;1824.760;2939.207;653.187;989.732;2304.680;3387.655;1319.459;73.932;3188.178;1061.055;2719.295;478.035;2430.687;3067.082;2482.226;1177.775;2395.356;430.457;1159.894;1447.437;3101.845;506.486;3292.629;2866.764;3598.217;1422.450;588.540;895.857;3010.008;3588.505;2487.388;1779.437;960.038;2991.701;3128.899;344.125;767.578;3133.313;3163.428;1288.621;980.360;1479.919;1947.008;405.833;2917.963;2144.290;2607.789;741.077;3572.647;2790.231;1304.684;3577.113;2463.964;2916.649;114.516;57.326;2776.687;1155.084;2034.610;622.941;3597.450;1711.112;2897.052;268.074;1558.065;77.472;3201.889;1687.696
