Wind_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
10,4,18,13.587489560365677,-1.3318347971737385,-0.21521237055559686,2.7432293014526365,0.03522075253544995,0.42233803268522024
10,4,19,13.376052419900894,-1.4701161724627019,-0.1975879167532912,2.7005448231101035,0.06536323950198812,0.455618555277586
10,4,20,13.208069140672684,-1.6276697161197662,-0.180160893187287,2.667852167189121,0.05619683979466163,0.4911956605836749
10,4,21,13.117966119289399,-1.7955874246358872,-0.1652697679875464,2.653233787238598,0.027229629826507392,0.5274604148864747
10,4,22,13.057807361602784,-1.9766514127850532,-0.15168132839932058,2.646192469060421,0.01581506959220789,0.5665143666416407
10,4,23,13.036407323360443,-2.1709224331974983,-0.13921576752750114,2.645786933898926,0.01903938594107649,0.6092593668475748
10,4,24,6.717871375381947,-0.008143708015268203,-0.15847289562225342,0.4957566582597792,0.005688000158897921,0.015562823216896504
10,5,4,4.07433279132843,-0.0561647597940173,-0.0073875643760299,0.7683365818113088,-0.10674957262165845,0.01566635134110271
10,5,5,5.6192144175767895,-0.11096931918989866,-0.026688351120129936,1.1021469825208188,-0.10617609860375524,0.03419729459681548
10,5,6,7.338058117747307,-0.16610822486318647,-0.05457263013305237,1.4903780562281608,-0.1087951605245471,0.05895165244583041
10,5,7,9.223516000032426,-0.255955011382699,-0.09030657310215748,1.927319373100996,-0.11741582951508463,0.08857026552036405
10,5,8,11.33671911597252,-0.33029116281867027,-0.13934030206367606,2.4240275805592537,-0.13391916213929653,0.12381127388216555
10,5,9,14.141189261436462,-0.4713827872425318,-0.21588288467377426,3.035443291902542,-0.1767565788887441,0.15949570571631194
10,5,10,17.311138080596923,-0.5746928297579289,-0.3048378239236772,3.7227206169366838,-0.23389428363367915,0.1964077167622745
10,5,11,20.574645129680633,-0.7066201854348183,-0.41867246098816396,4.432441634058953,-0.29619087260216476,0.23789271327853204
10,5,12,21.224922358512877,-0.7989226137697697,-0.4783051306307316,4.909766598463058,-0.30601413155347107,0.28180696195736527
10,5,13,17.856083013534548,-0.87050098516047,-0.3661383900642395,4.083243051588536,-0.19856247221305967,0.3022250153943896
10,5,14,16.541406818151476,-0.9227363879382611,-0.31866084710136056,3.5970591490268706,-0.13562323505058885,0.3240287496894598
10,5,15,15.354519564628601,-0.9975656209886075,-0.2808182604666799,3.2360142033100128,-0.08731952461414039,0.3451140526682138
10,5,16,14.528194284915925,-1.1034588797539473,-0.25483856530571325,2.99010269767046,-0.044932868484003054,0.36817338652163745
10,5,17,13.950712520360947,-1.2097991339564322,-0.23255139026874166,2.8311428614854814,-0.004882352279273391,0.3936942015364766
10,5,18,13.566027143239975,-1.330017997443676,-0.21272809018864064,2.7421526204347613,0.03413594677181072,0.4220502574071288
10,5,19,13.34930460691452,-1.4695318950414658,-0.1952173287674241,2.6991206748485563,0.06419836841684264,0.4554537893012166
10,5,20,13.180145318984986,-1.626710521608591,-0.17799759976360838,2.6658493627905844,0.05529089025140911,0.49116958471387623
10,5,21,13.093572419166565,-1.7942670905590057,-0.16324144560827336,2.6508693383932114,0.026586947000550972,0.5272075631842017
10,5,22,13.027364258527756,-1.9754468861222267,-0.14975404032820733,2.6434734992980955,0.015211033413270342,0.5663418698757887
10,5,23,13.01040733242035,-2.1700799027681352,-0.1374596374659179,2.643059394836426,0.018017636951880377,0.6089695453569293
10,5,24,6.7168818563222885,-0.008144457864545984,-0.15848632319830358,0.49524528440088034,0.005709557009140553,0.015563390319584869
10,6,4,4.053409902751445,-0.05621179432910867,-0.005715981392558206,0.7647659801021218,-0.10685744751617313,0.01562608124466948
10,6,5,5.598143793463707,-0.11054769849777221,-0.02489127610053765,1.0983789866864682,-0.10617782402783632,0.03412717320444062
10,6,6,7.3159275333881375,-0.165982022697106,-0.052551875938290325,1.4865930857956409,-0.10891559422761202,0.05886195792537183
10,6,7,9.213064886569978,-0.25574684608727694,-0.08831800784536517,1.923895275771618,-0.11771528849750758,0.08850795215554536
10,6,8,11.336273332357406,-0.329630116969347,-0.13721919695690668,2.420716890335083,-0.13415746402926743,0.12377900638617576
10,6,9,14.143555104732513,-0.4704868485853076,-0.21383168221265078,3.0323402243852615,-0.17699231054261327,0.15942822290584446
10,6,10,17.31904697084427,-0.5724066650047899,-0.30263821008615194,3.7196982035040858,-0.2341502868719399,0.19631841610372067
10,6,11,20.58330381155014,-0.7040485650002957,-0.4166128286719322,4.428832055211068,-0.2963250029012561,0.23786730084195734
10,6,12,21.19648724555969,-0.7950708907842636,-0.47478352032601834,4.896863803982734,-0.30553683602437376,0.2813743810094893
10,6,13,17.814080486774444,-0.8676695483922958,-0.3628836595341563,4.074296155571938,-0.1985578343309462,0.3018319060206413
10,6,14,16.529511395454406,-0.9209637444466352,-0.3164050056375563,3.591792331278324,-0.13604660168103874,0.32370714527368544
10,6,15,15.340644656658172,-0.9964037636816502,-0.27843100314307956,3.233058676242828,-0.08764587521529757,0.34482940641045573
10,6,16,14.509353192567826,-1.1019564707875251,-0.25226435134545866,2.988424073934555,-0.045484362505942046,0.36794626341760156
10,6,17,13.927143637657165,-1.2085332339853048,-0.22995075613088284,2.829932864487171,-0.0056840005257543,0.393438159070909
10,6,18,13.540983442783356,-1.3287901113927365,-0.21012564072015083,2.740820619523525,0.03338084854746967,0.42190946677327157
10,6,19,13.32332498717308,-1.4691565746068955,-0.19277613991269937,2.6971859465241432,0.06341795867852107,0.45538122715801
10,6,20,13.150724575042725,-1.6249561712741851,-0.1756477582958032,2.663302625477314,0.05457086895679822,0.49096902582794427
10,6,21,13.063217800617219,-1.793474761277437,-0.16113871952307454,2.6479799577593806,0.026283585586788262,0.5270744316875935
10,6,22,12.995615748167038,-1.974479972332716,-0.1477561580401416,2.6402795540094375,0.014824067483390536,0.5662203342318535
10,6,23,12.976560657262802,-2.168743605822325,-0.13547972790863788,2.6399665815234186,0.016932515174332936,0.6086909450516105
10,6,24,6.715946272015572,-0.008164182061591418,-0.15850043017417192,0.49476792104542255,0.005726949122163205,0.015574514021864161
10,7,4,4.029588844537735,-0.05608783596253488,-0.0040724835150185755,0.7604573845639825,-0.1069371739961207,0.015618568238686237
10,7,5,5.571371773242951,-0.1100046895314008,-0.023107780551936626,1.0937933979332448,-0.106314856544137,0.0340862239622511
10,7,6,7.290863990068436,-0.16612391702644527,-0.05052087081233048,1.481951203674078,-0.10906701028160751,0.058818813733290884
10,7,7,9.204494210958481,-0.25506842040270566,-0.08629273535621451,1.9199890560507775,-0.11797764808125794,0.08849295465089381
10,7,8,11.335226988077164,-0.32873972586914896,-0.13504006533761276,2.41690570127964,-0.13449153758585453,0.12378540129587054
10,7,9,14.15264475607872,-0.47015591453015804,-0.21179513491439866,3.0287651760578154,-0.17719544232636691,0.15939980936422943
10,7,10,17.328279861927033,-0.5702204728126525,-0.3003688022904098,3.7162276107668877,-0.2343300550840795,0.19627016358450056
10,7,11,20.59444646692276,-0.7011816456913949,-0.41454682165011764,4.424759266376495,-0.29642864974588157,0.237865871142596
10,7,12,21.176374856472016,-0.791387340247631,-0.4714461966082454,4.882131869554519,-0.30485128884017465,0.2808819330409169
10,7,13,17.828104299545288,-0.8642182845026255,-0.3612207797989249,4.065814997315407,-0.1986102790310979,0.3015995158702135
10,7,14,16.516691455602647,-0.919251009464264,-0.3140198621936142,3.5854138172864913,-0.13626502800174056,0.3234196934551001
10,7,15,15.323186874628067,-0.9954014531522989,-0.27588908840250226,3.2291412416696548,-0.08803233596344943,0.34456881000846623
10,7,16,14.4886994907856,-1.1005510496348143,-0.24962489172216556,2.9860715646147726,-0.04590732869837029,0.36768284783512356
10,7,17,13.909919101953507,-1.207241516917944,-0.22733282781833986,2.8282747508883475,-0.0063166875781830644,0.39323240853846075
10,7,18,13.512703819274902,-1.328585378587246,-0.20744104122148552,2.738829974591732,0.03262064069391909,0.42178271479159596
10,7,19,13.292976240873337,-1.4679226577281952,-0.19033079259433908,2.694535268127918,0.0626430091912407,0.45524239059537647
10,7,20,13.11508983540535,-1.6253466627001762,-0.17343558529425354,2.6598596947193145,0.05368634474870965,0.4908888335078955
10,7,21,13.02457058429718,-1.7925328586101532,-0.15884112661176913,2.6442573354840277,0.025581345567916514,0.5269716557562352
10,7,22,12.961681465148926,-1.9734328578412532,-0.14569187141303883,2.636466387569904,0.01425621383289581,0.5661028240844608
10,7,23,12.94203972530365,-2.166912839025259,-0.1334810311928595,2.636288955450058,0.01641058078471633,0.6084737048894167
10,7,24,6.715024903416634,-0.008155546198395314,-0.1585143986158073,0.494302268140018,0.005762700633113127,0.015569836061331443
20,1,4,3.9140735154151916,-0.08689507398521527,-0.010080544598160941,0.7229288235604763,-0.2197788879685104,0.019306835590942796
20,1,5,5.330797476291656,-0.16834567219763993,-0.02758590110181103,1.0331534851789475,-0.2222354027442634,0.0399198073646985
20,1,6,6.9552477960586545,-0.23635410545393826,-0.051444528402229024,1.3900274354219437,-0.22937321123853327,0.0674486969774589
20,1,7,8.654967451334,-0.368617698892951,-0.08322222138987855,1.7919625991880894,-0.24770035659894346,0.10103461709059774
20,1,8,10.567131399393082,-0.5096489683613181,-0.12413814765959978,2.2456870588064195,-0.2807243051305413,0.14113372999243437
20,1,9,12.946044383525848,-0.6594210618287325,-0.18527550256438555,2.782690717995167,-0.34268772790580987,0.18601745544746517
20,1,10,15.85808881020546,-0.8933160124272108,-0.26505303754284976,3.4206928032636643,-0.44441415069252255,0.23307891247794033
20,1,11,19.06182192134857,-1.1034605964273214,-0.36493296729773284,4.109541196525097,-0.5601695688664913,0.28725108598172666
20,1,12,21.824718462467192,-1.3391959876716137,-0.46454824858903887,4.705061495900154,-0.6246647138148547,0.34652947897464037
20,1,13,19.24272932624817,-1.3479725812375545,-0.4174375002384186,4.459693832278251,-0.49872799679636953,0.3715419027134776
20,1,14,17.04919539308548,-1.3808446202874183,-0.34330286348238587,3.8580601444244387,-0.3062976968884468,0.3920383785441518
20,1,15,16.036891372203826,-1.4266668910384177,-0.3137005125768483,3.4442904618382455,-0.17305464140325785,0.4193726045265794
20,1,16,15.020346779346466,-1.5483388926386834,-0.28662144105462356,3.1330966336727144,-0.06060343697387725,0.44956992055475714
20,1,17,14.349990312099457,-1.685540591776371,-0.26645689656983357,2.9272854228019716,0.041640898486382125,0.48540842682123186
20,1,18,13.868993005037307,-1.843958955526352,-0.2482208593520627,2.7958762125372885,0.14134053173474967,0.5264523573890328
20,1,19,13.54602026796341,-2.038715508967638,-0.23182573804582263,2.7255930402874946,0.2356958682537079,0.5729823654517532
20,1,20,13.318903231620789,-2.2740328683257105,-0.21450583434199963,2.6827517255544664,0.30013759326562284,0.6263299141004681
20,1,21,13.153205847978592,-2.5228724118173123,-0.19950314455974377,2.6547856351733206,0.3036863887645304,0.6793643363267183
20,1,22,13.059705823898316,-2.7751602494716643,-0.18794241879764012,2.6451698240637778,0.33373265908658506,0.7349065059870481
20,1,23,12.995882493257522,-3.0502267152071,-0.1776561395104145,2.643822406470776,0.38003271567076446,0.7957251998484135
20,1,24,12.966350770711898,-3.3551576482057572,-0.16868865357256072,2.648210652768612,0.4409282306358218,0.8637751837670803
20,2,4,3.898782627761364,-0.08681772723421455,-0.008335622469513112,0.722649582400918,-0.2198264797963202,0.019239578070867937
20,2,5,5.314110612154007,-0.16824039482325315,-0.025797603308910993,1.0325834823846818,-0.22226833997666837,0.03980183079675771
20,2,6,6.936715433716774,-0.23661249446496369,-0.049575422136870204,1.3894022390842438,-0.22945639976114035,0.0673080105036497
20,2,7,8.64707351565361,-0.36784576980769634,-0.08147265095952667,1.7915221476256848,-0.24783609715476632,0.10093395756557584
20,2,8,10.565590980052948,-0.5080811458528042,-0.12232648681476713,2.245338176727295,-0.2808797714114189,0.14099561755917966
20,2,9,12.950613770723344,-0.6576524892598391,-0.1835526915229857,2.7824253392815588,-0.3428055722042918,0.18592540965229273
20,2,10,15.865952816009521,-0.891205162152648,-0.26325771972164513,3.4204551022052767,-0.4446376374065876,0.23300380044803023
20,2,11,19.07352232837677,-1.1009567237198352,-0.36326373721286653,4.109371737658978,-0.560394354686141,0.28716422588378193
20,2,12,21.837483282089234,-1.337197820931673,-0.4629502917379141,4.704905236363411,-0.6254095141291618,0.34636982475221156
20,2,13,19.271373837947845,-1.344046481192112,-0.4161870629787445,4.456810537457466,-0.4987164301350713,0.37137277598679064
20,2,14,17.046895649909974,-1.3791968084275723,-0.3415844931714237,3.8556760533452032,-0.3068072947487235,0.3918223679512739
20,2,15,16.02659600353241,-1.4255944995880128,-0.3115382580664009,3.4435567488074303,-0.17370251904428005,0.4191668096110225
20,2,16,15.01042316532135,-1.5478260485231876,-0.2843682643417269,3.1338299545049666,-0.06155157438036986,0.44947501946240664
20,2,17,14.336848424434661,-1.685388139307499,-0.26412731239557935,2.9283900023698806,0.04067728499120949,0.48537366031110285
20,2,18,13.854367531776429,-1.843933772265911,-0.24592449676408795,2.7968947273492812,0.14030237185955047,0.5264857092648745
20,2,19,13.529052945375442,-2.0381743601560594,-0.22961752402507773,2.7261203231215476,0.23472175012528895,0.5730396782532334
20,2,20,13.29934411931038,-2.2740041088461878,-0.21241018630746475,2.682505188703537,0.2988268915191293,0.6263821820616722
20,2,21,13.132475010156632,-2.522343760073185,-0.19756799682559723,2.654070923566818,0.30278040082380175,0.6792805866152049
20,2,22,13.037288128614426,-2.7751773688793184,-0.18614000311018664,2.644075446844101,0.332615499984473,0.7347206940948963
20,2,23,12.974374381542205,-3.0502911902070045,-0.1760010599968373,2.6427845957875253,0.37887843102961777,0.7957146771103144
20,2,24,12.944205535888672,-3.3553750696778297,-0.16714791551314193,2.646768990337849,0.4396222960203886,0.8636354094445705
20,3,4,3.88088731777668,-0.08702419570740312,-0.006625825392156458,0.7215136845856905,-0.21987689929828047,0.01917015244475956
20,3,5,5.293676158189774,-0.16815917782858014,-0.02400857235688545,1.031108865827322,-0.2222951819486916,0.03967648050561547
20,3,6,6.916800585627556,-0.2365420348495245,-0.04767181338941646,1.3879043001234532,-0.22955848921835423,0.06719572650175541
20,3,7,8.63833849620819,-0.3671493407487869,-0.0796760180684214,1.7902838231921196,-0.24800839480385184,0.10082178285159171
20,3,8,10.563079070568085,-0.5058133529946208,-0.12045148357190191,2.2442418659925463,-0.2810323734730482,0.1408545524701476
20,3,9,12.955000057935715,-0.6553777182549239,-0.1817826610971242,2.781446634531021,-0.34297129639238116,0.18579081388935448
20,3,10,15.873611548900604,-0.8887832093089819,-0.2613580104075372,3.4195608769655226,-0.44491538289189336,0.23287068181857468
20,3,11,19.086313861370087,-1.0976642343103886,-0.36152668088674544,4.108565031409263,-0.5606440762430429,0.2870033259615302
20,3,12,21.85126491737366,-1.334501734405756,-0.4612518713101745,4.704151302099228,-0.6260667104125023,0.34616023729741574
20,3,13,19.2917689037323,-1.3397680184841156,-0.4147093864157796,4.452041299700737,-0.49845787734538316,0.37107048485428096
20,3,14,17.045265146017076,-1.3768470001220703,-0.33982050250843165,3.852187419116497,-0.3072358201891184,0.39148406168073413
20,3,15,16.015595228433607,-1.423649612814188,-0.30932415097020566,3.4418806612491606,-0.17433899619802834,0.41882302167266605
20,3,16,14.997489944458009,-1.5469268008470536,-0.2820321846478619,3.1337809891700745,-0.062428609557511665,0.4492145405858755
20,3,17,14.322418866157532,-1.6843715422153474,-0.2616888004298662,2.9289510270953176,0.03964820933349847,0.4852140353024006
20,3,18,13.83830647611618,-1.8437346450686454,-0.2436001957673907,2.7976154086589813,0.13920817341282965,0.5263816612064839
20,3,19,13.508579176425934,-2.0374030837714674,-0.22729856177519217,2.7261395170092584,0.2335688798315823,0.5729577005058527
20,3,20,13.275702692985535,-2.2730283337831496,-0.21022660394915785,2.681820394396782,0.2977509060353041,0.6262852271944285
20,3,21,13.107157408475876,-2.5213647131323813,-0.1955463943647046,2.652992051064968,0.3014857655987144,0.6789855297580362
20,3,22,13.012746206760406,-2.774885673224926,-0.1842633666566253,2.6427050214409826,0.3313745619170368,0.7346002905219793
20,3,23,12.948511007547378,-3.051525135219097,-0.17423059955849657,2.6410218794345854,0.37770848588645456,0.7955702896565199
20,3,24,12.917882732391357,-3.3543345972299576,-0.16547357001439922,2.6448898696303367,0.4382912845388055,0.8633399525284767
20,4,4,3.862122326016426,-0.08731466704094783,-0.004938434495413901,0.7195309543013573,-0.22005435832217335,0.019088042899585503
20,4,5,5.273973544955253,-0.16771957079321145,-0.022224411186552287,1.0288574618548154,-0.22241861322522163,0.03955758603429422
20,4,6,6.895953966975212,-0.23663419140130282,-0.04573772971362905,1.3857364993989467,-0.22969488427788018,0.06705283903609961
20,4,7,8.630260426282883,-0.3661968734562397,-0.0778369793217538,1.7883990529179572,-0.24821339463442563,0.100686428245157
20,4,8,10.560121668815613,-0.5038413583487272,-0.11849092059493524,2.242462281703949,-0.2811726393699646,0.14070946960896252
20,4,9,12.957409390449524,-0.6529723677933216,-0.17990999505110086,2.7797845758199693,-0.3430486275628209,0.1856640617698431
20,4,10,15.881553754091263,-0.8859178911298513,-0.25934056358784435,3.4179171088337896,-0.4451506909430027,0.23270742155984045
20,4,11,19.09772420358658,-1.0936986918002367,-0.35968754843249917,4.10710844630003,-0.5608192983418703,0.28682786324620246
20,4,12,21.865451490402222,-1.3311956228017807,-0.45951320653408767,4.702763521075249,-0.6266245005577803,0.3459799403324723
20,4,13,19.315936075210573,-1.3346561337411404,-0.41327895141392945,4.446016018271446,-0.498023880623281,0.37085751684755086
20,4,14,17.044456555843354,-1.3737887681126595,-0.3380501920171082,3.8476248009800913,-0.30746913700923323,0.3910618228316307
20,4,15,16.00325145292282,-1.4214649026095867,-0.3070871952902526,3.4392584025263786,-0.17494501651078462,0.4184568894803524
20,4,16,14.985455838918686,-1.5454572854340076,-0.279644036186859,3.133025783479214,-0.0631390147223101,0.44895530489087104
20,4,17,14.30634411740303,-1.6827899403572082,-0.2592056553781276,2.9290117188096048,0.038758143743632074,0.4849743673726916
20,4,18,13.820057687282562,-1.8426987037062645,-0.24111470058292434,2.7976253757476806,0.1381265846909955,0.5261479479521513
20,4,19,13.486815030574798,-2.0360980512201787,-0.2248157644095918,2.725724574506283,0.2322265037484467,0.5728334268182516
20,4,20,13.252798284053803,-2.271898345887661,-0.2080225206428063,2.680911772429943,0.29608270893245936,0.6259905514121056
20,4,21,13.08332057952881,-2.5189604544341564,-0.19351215842523742,2.65175312179327,0.3002009656727314,0.6787358884960413
20,4,22,12.988450682401657,-2.7741197093725205,-0.18228942608637771,2.6409270401000975,0.33032382505759594,0.7344151446819306
20,4,23,12.919156876325607,-3.049262602388859,-0.17239361680141882,2.6388043996691706,0.37691224143281576,0.7952944297790527
20,4,24,12.891739397525788,-3.3534617215394973,-0.16374575358446236,2.6426196436285974,0.43712059503793715,0.8630441953092813
20,5,4,3.841377206683159,-0.08754773078765721,-0.0032800125073972593,0.716737537227571,-0.2201703812032938,0.019018521188564307
20,5,5,5.252656265974045,-0.16739533485844732,-0.0204286839407597,1.0257822237163783,-0.22246603049710392,0.03944112984510138
20,5,6,6.872873575210571,-0.23676783366128804,-0.043774018785695264,1.3825989838540553,-0.2298845556527376,0.06694379268400372
20,5,7,8.622834259033203,-0.36537300442159176,-0.07596221855582644,1.7855857928693295,-0.2485368161275983,0.10058650502935051
20,5,8,10.55835960650444,-0.501555156685412,-0.11648053433164023,2.2399301114082335,-0.28131637313216923,0.14057732379436494
20,5,9,12.963571302175522,-0.6503509707003832,-0.17802900217100978,2.7773122300505637,-0.3431076697781682,0.18557577020674945
20,5,10,15.890792141199112,-0.8826564564853907,-0.25726295534335075,3.4156673986315726,-0.4454231521934271,0.2325957725904882
20,5,11,19.111138178825378,-1.0893638395518064,-0.3578185251392424,4.105007664442063,-0.5609410738945008,0.28670187010616066
20,5,12,21.880805829524995,-1.3276405630707742,-0.4576793180927634,4.701006829738617,-0.6270955698490143,0.3458701494857669
20,5,13,19.343666598796844,-1.329724796116352,-0.4118932592123747,4.438923181295395,-0.4974229974150658,0.3706354538947344
20,5,14,17.042980823993684,-1.3710497168302536,-0.3361746001057327,3.8421686790585516,-0.3078111846596003,0.39075919430702927
20,5,15,15.991855412721634,-1.4192062971889974,-0.3048411216270179,3.4358858236670495,-0.1753368525914848,0.41803844322264194
20,5,16,14.973769840240479,-1.5433819855451585,-0.27722078569745645,3.131633418381214,-0.06387064684625471,0.4486607416048646
20,5,17,14.290116812467575,-1.6804121559858323,-0.25659200998264897,2.9283805812597277,0.03796890646146426,0.48473233199864624
20,5,18,13.799898688316345,-1.8412079212963581,-0.23853109197087452,2.7971203721761704,0.13707959063723682,0.5259338150620461
20,5,19,13.463058614253997,-2.0353111163675783,-0.22233610515724286,2.7248881551623345,0.23128135156631469,0.5726542749032378
20,5,20,13.226135487556457,-2.271773452460766,-0.2056936704511163,2.6792397384643554,0.2943661127239466,0.6259043931290508
20,5,21,13.056850878953934,-2.517929697483778,-0.1913557197096161,2.649723322868347,0.29927092834934593,0.6785042964592576
20,5,22,12.960038380146027,-2.7729594096541406,-0.18019971860891928,2.6385172746777537,0.32916482516005635,0.7343353777527809
20,5,23,12.885756551027297,-3.0484793713092806,-0.17034925627890152,2.636245027601719,0.37580594504997133,0.7950772340297699
20,5,24,12.85837107539177,-3.3514388884902,-0.16188091856223308,2.639644293665886,0.4367211900055408,0.8626620616614818
20,6,4,3.820855678141117,-0.08767161200055852,-0.0016485008739145995,0.7131474700272084,-0.2203938689865172,0.018982506171174692
20,6,5,5.232258012413978,-0.16664639598317443,-0.01865252497217898,1.0219911952912808,-0.22248726680874825,0.03934273330308497
20,6,6,6.8479307096004485,-0.23691902066394688,-0.04179407855893351,1.3786901952922344,-0.23005861070379616,0.06684326100442559
20,6,7,8.609211511611939,-0.36435161300376057,-0.07398779196524265,1.7820293850302695,-0.24886533956602216,0.10049166500940919
20,6,8,10.554679245948792,-0.4994775055870414,-0.1144036829908799,2.2364872924387456,-0.28149511682242156,0.1404708412364125
20,6,9,12.966146790266038,-0.6481508499085903,-0.17601166319463846,2.7741878598928453,-0.343182448938489,0.18550375375151634
20,6,10,15.896845378160476,-0.8795507376194001,-0.255015770688653,3.412595468401909,-0.4456176043227315,0.23251369692757726
20,6,11,19.116247042179108,-1.0843465280532838,-0.3557679946050048,4.102192280709743,-0.5610234248489141,0.2864815024882555
20,6,12,21.89718803691864,-1.3238368602991104,-0.45575238560140136,4.69838163280487,-0.6275686360746622,0.3458318457603455
20,6,13,19.35242228078842,-1.324229697704315,-0.41005853114277124,4.429553537011147,-0.4965302586480975,0.3703152297362685
20,6,14,17.03705884027481,-1.3675304094552994,-0.33418208989873527,3.8352640520334242,-0.30780822970345617,0.3904043368026614
20,6,15,15.979075466156006,-1.4169356285631656,-0.30249460874311623,3.4315369636416437,-0.17570408728532494,0.4176341519281268
20,6,16,14.953462576150894,-1.5408992747068404,-0.27461581566301174,3.1292096036076544,-0.06434632175370529,0.44840377993136643
20,6,17,14.26917543888092,-1.6781681927144527,-0.2539677865977574,2.9272658358216286,0.037193518405866884,0.48446750661730764
20,6,18,13.77892700600624,-1.8397253238856792,-0.23588892241106213,2.796249340593815,0.13612517225090415,0.5257146083042026
20,6,19,13.4347777967453,-2.033001700103283,-0.2196798908521778,2.7234087571501733,0.23001668556034566,0.572524855569005
20,6,20,13.200830722093583,-2.2703171474039556,-0.20336008442881393,2.6771176887750627,0.2931810374185443,0.6257103749066592
20,6,21,13.022482562065125,-2.5164516413509848,-0.18913904310952057,2.646998391985893,0.2985725657604635,0.6780660320892931
20,6,22,12.928300211906434,-2.7714659086465834,-0.17800251750374083,2.635745837688446,0.328305588580668,0.7340947189629078
20,6,23,12.854726219892502,-3.047091070175171,-0.168418464653103,2.632779545545578,0.37520082030817864,0.7948132803440094
20,6,24,12.828152282714843,-3.3504961411952974,-0.15989878279603725,2.636323687314987,0.4364558680802584,0.8624366320222616
20,7,4,3.797082915186882,-0.08770228090137243,-4.60868692848635e-05,0.7089007785171271,-0.22055541636794807,0.018994037157473484
20,7,5,5.207124850392342,-0.16607593323662878,-0.016866344171772085,1.0175489487797023,-0.22263672280684113,0.039275630592135714
20,7,6,6.820142645120621,-0.23742001781240105,-0.03981043644170131,1.374158886909485,-0.23022895078733563,0.0668067439487204
20,7,7,8.596347690105437,-0.3636761435866356,-0.07204542022422265,1.7779325414896012,-0.24915898651629687,0.10048424361087382
20,7,8,10.546839294672012,-0.4976274344846606,-0.11223690610550512,2.2323804011642934,-0.2815905301123858,0.140397747322917
20,7,9,12.96542136836052,-0.6462639907896519,-0.17390100683107085,2.770345621883869,-0.34338386201113463,0.18545127386972307
20,7,10,15.903165021181106,-0.8764894683659077,-0.2526786592453718,3.4088786867260934,-0.44582607377320527,0.23247062898427248
20,7,11,19.122239290714266,-1.0788346114903689,-0.35356652514263986,4.0983690647482875,-0.561036153241992,0.2862698006331921
20,7,12,21.920380288124086,-1.3198291620314122,-0.45380097383260726,4.69511814892292,-0.6280377571582794,0.34589014102518556
20,7,13,19.371953726291657,-1.3178693314492702,-0.40836795514822005,4.419159929037094,-0.49550620470941065,0.37006401516497134
20,7,14,17.036272840738295,-1.3642963703870774,-0.3322152053639293,3.8275838936567306,-0.3076310778297484,0.39009374276548625
20,7,15,15.95731227850914,-1.4144461192786693,-0.2999358195587993,3.426153913795948,-0.17594042711891233,0.4172672623693943
20,7,16,14.93672804069519,-1.5383856114149093,-0.2720576048842631,3.1262340391874313,-0.06479879128611174,0.44810580647736786
20,7,17,14.252248104810715,-1.6757592051327228,-0.2513100911453148,2.9253521304130556,0.03678777872963656,0.48422093224525453
20,7,18,13.750751426696777,-1.838382726341486,-0.2332107965319101,2.7944298283457756,0.13531527620193082,0.5254995312839746
20,7,19,13.413465262174606,-2.0311872352659703,-0.21712847295999746,2.721459411561489,0.2292588872294873,0.5724253779053688
20,7,20,13.166958596467971,-2.269531284570694,-0.20076788678002924,2.674370521068573,0.2917130690589547,0.6256329550892115
20,7,21,12.993820567131042,-2.5129297802150248,-0.18690962476018377,2.6439937109351157,0.29789320976287126,0.6774733517765998
20,7,22,12.893271797895432,-2.770335742354393,-0.1756356228771672,2.6328476876020432,0.32736313392966987,0.7339322493672371
20,7,23,12.820091111183167,-3.045497822225094,-0.16606934050304697,2.629513102531433,0.37459873489663004,0.7946783712953329
20,7,24,12.791731476068497,-3.348577428817749,-0.15773371349243098,2.632642449915409,0.4357920619621873,0.8619687966257333
30,1,4,3.542468196153641,-0.10859832413867115,-0.004468869286487916,0.640585757613182,-0.338216216288507,0.020745484983564266
30,1,5,4.7624334826469426,-0.20192634468711912,-0.01863078764608849,0.913287884324789,-0.34161639442294833,0.04157436763169244
30,1,6,6.221261120915413,-0.29343750012665987,-0.03725030895845538,1.2238017749786376,-0.34915275517851113,0.0697409953456372
30,1,7,7.744400264859199,-0.42785852037370203,-0.06387887921667425,1.5749816758930684,-0.3698200823813677,0.10444441090896725
30,1,8,9.387210082054137,-0.622520460382104,-0.09464035770995542,1.9631308260262013,-0.40881578528881074,0.14602283677458763
30,1,9,11.19293281030655,-0.7680016165226697,-0.13588624797202647,2.3936206807494163,-0.4587001221105456,0.19357984311506152
30,1,10,13.65249879860878,-1.058622594922781,-0.19766007246635856,2.929876763343811,-0.577422219634056,0.24704806702956558
30,1,11,16.411345015764237,-1.3513250075578689,-0.2751736126802862,3.5408379677534105,-0.7281987907290459,0.3072763280645013
30,1,12,19.447427622795104,-1.6611684173643588,-0.3710465604290366,4.195467401742935,-0.8953317987918854,0.3769822888076305
30,1,13,21.879562257766725,-1.9776695370674133,-0.45577084192633627,4.711166316270829,-0.9693422876894474,0.4474568597748876
30,1,14,19.079469871520995,-1.9204460845589637,-0.4045952051728964,4.392320407390595,-0.7437670218199491,0.4634197820201516
