Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
230,230,6,4,-2.309267159879208,2.8957263560295106,-0.004531044998551806,-0.477230439289684,0.013912117839690836,-0.5754734932762003
230,230,6,5,-3.3317935069203375,4.236858609855175,-0.026398302025366773,-0.696900108139962,0.017061539839072794,-0.8532142204008997
230,230,6,6,-4.523752189218998,5.867730390429497,-0.0597516295431833,-0.9492724648714066,0.020405551695694156,-1.1765034279823303
230,230,6,7,-5.795583388924599,7.7245383905172345,-0.10105984557248211,-1.2330954866558312,0.024152973172505882,-1.5420316657572986
230,230,6,8,-7.263136392474174,9.847543627977371,-0.15883842360640119,-1.5492628266662358,0.027276866816675464,-1.9503795444071292
230,230,6,9,-9.079344698309898,12.426708345413209,-0.2397167302239104,-1.9473799143731594,0.02907849330310273,-2.448088358283043
230,230,6,10,-10.981720281124115,15.179780747175217,-0.3398576733805239,-2.3880707238912584,0.023249908683619296,-2.9932261168956757
230,230,6,11,-12.870806381225586,17.923559203624727,-0.45040161822736263,-2.8401509730219843,0.003192609552992508,-3.5565572379231454
230,230,6,12,-13.463364367008209,18.894338178634644,-0.49829799098707733,-3.0254081550240515,-0.016337146710313392,-3.814861043035984
230,230,6,13,-11.445780741691589,16.27731885385513,-0.36942015338875356,-2.354727205336094,-0.042383722674976525,-3.094218450665474
230,230,6,14,-10.290523598194122,14.809610535144806,-0.31135924987867475,-1.9980441203415393,-0.06828885097808597,-2.7092179052531717
230,230,6,15,-9.522289410591126,13.85318977713585,-0.27857864707601676,-1.767505511134863,-0.09019398404965068,-2.4615161444246767
230,230,6,16,-8.976383831620216,13.198387757301331,-0.2588680855718121,-1.6116718354970216,-0.10766261672576592,-2.297820616096258
230,230,6,17,-8.58942378604412,12.756312881946563,-0.24662986298671238,-1.509855587027967,-0.1221206792746998,-2.1947756718546154
230,230,6,18,-8.341638816714287,12.502666178226471,-0.2395618586345663,-1.453513714421395,-0.1382313852419975,-2.1437293422967194
230,230,6,19,-8.194985907673836,12.385544754743576,-0.23404061843468935,-1.4255603218423203,-0.17010311085526336,-2.123849056132138
230,230,6,20,-8.114650060415268,12.35895238995552,-0.22980949827434233,-1.4133479438258154,-0.21588719570856119,-2.120449303678237
230,230,6,21,-8.086212168574333,12.40749347782135,-0.22713259215837753,-1.4135572919605037,-0.26842726739644696,-2.130101262493073
230,230,6,22,-8.100057574033737,12.5126089053154,-0.22564970804557744,-1.4217927512734168,-0.31994052701031067,-2.148456729586251
230,230,6,23,-8.1400172342062,12.659740253925323,-0.2255261467097225,-1.4340692949178957,-0.35853299474549566,-2.173529602865781
230,230,6,24,-8.202031926989555,12.848083458423615,-0.22683783058999687,-1.4499147797640943,-0.38327857949482225,-2.2072017997832374
